Detection ID,Path,Start Line Num,End Line Num,Code
356,./TargetProjects/click/framework/test/org/apache/click/util/MessagesMapTest.java,114,,"            assertTrue(false);"
357,./TargetProjects/click/framework/test/org/apache/click/util/MessagesMapTest.java,116,,"            assertTrue(true);"
358,./TargetProjects/click/framework/test/org/apache/click/util/PropertyUtilsTest.java,38,,"            assertTrue(false);"
359,./TargetProjects/click/framework/test/org/apache/click/util/PropertyUtilsTest.java,40,,"            assertTrue(true);"
360,./TargetProjects/click/framework/test/org/apache/click/util/PropertyUtilsTest.java,45,,"            assertTrue(true);"
361,./TargetProjects/click/framework/test/org/apache/click/util/PropertyUtilsTest.java,47,,"            assertTrue(false);"
362,./TargetProjects/cloudstack/engine/storage/volume/src/test/java/org/apache/cloudstack/storage/volume/test/ConfiguratorTest.java,72,,"                assertTrue(true);"
363,./TargetProjects/cloudstack/framework/spring/module/src/test/java/org/apache/cloudstack/spring/module/factory/ModuleBasedContextFactoryTest.java,70,,"        assertTrue(!InitTest.initted);"
364,./TargetProjects/cloudstack/plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/nicira/NiciraNvpApiIT.java,102,,"            assertTrue(""Errors in Security Profile CRUD"", false);"
365,./TargetProjects/cloudstack/plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/nicira/NiciraNvpApiIT.java,155,,"            assertTrue(""Errors in ACL CRUD"", false);"
366,./TargetProjects/cloudstack/plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/nicira/NiciraNvpApiIT.java,306,,"            assertTrue(""Errors in LogicalRouter CRUD"", false);"
367,./TargetProjects/cloudstack/utils/src/test/java/com/cloud/utils/exception/ExceptionUtilTest.java,39,,"            assertTrue(""we won !?!"", true);"
368,./TargetProjects/cloudstack/utils/src/test/java/com/cloud/utils/exception/ExceptionUtilTest.java,48,,"            assertTrue(""we won !?!"", true);"
369,./TargetProjects/cocoon/tools/archetypes/cocoon-22-archetype-block-plain/src/main/resources/archetype-resources/src/test/java/AppTest.java,32,,"        assertTrue(true);"
370,./TargetProjects/commons-compress/src/test/java/org/apache/commons/compress/archivers/TarTestCase.java,116,,"            assertTrue(true);"
371,./TargetProjects/commons-compress/src/test/java/org/apache/commons/compress/harmony/pack200/tests/CodecTest.java,41,,"                assertTrue(true);"
372,./TargetProjects/commons-compress/src/test/java/org/apache/commons/compress/harmony/pack200/tests/CodecTest.java,50,,"                assertTrue(true);"
373,./TargetProjects/commons-compress/src/test/java/org/apache/commons/compress/harmony/pack200/tests/CodecTest.java,90,,"            assertTrue(true);"
374,./TargetProjects/commons-compress/src/test/java/org/apache/commons/compress/harmony/pack200/tests/CodecTest.java,233,,"            assertTrue(true);"
375,./TargetProjects/commons-compress/src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentOptionsTest.java,39,,"                assertTrue(true);"
376,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/HtmlEmailTest.java,86,,"                assertTrue(true);"
377,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/HtmlEmailTest.java,116,,"                assertTrue(true);"
378,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/HtmlEmailTest.java,149,,"                assertTrue(true);"
379,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,95,,"                assertTrue(true);"
380,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,230,,"            assertTrue(true);"
381,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,243,,"            assertTrue(true);"
382,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,256,,"            assertTrue(true);"
383,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,305,,"            assertTrue(true);"
384,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,317,,"            assertTrue(true);"
385,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,389,,"        assertTrue(true);"
386,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/MultiPartEmailTest.java,405,,"            assertTrue(true);"
387,./TargetProjects/commons-email/src/test/java/org/apache/commons/mail/SimpleEmailTest.java,69,,"                assertTrue(true);"
388,./TargetProjects/commons-io/src/test/java/org/apache/commons/io/input/buffer/CircularBufferInputStreamTest.java,77,,"		assertTrue(true, ""Test finished OK"");"
389,./TargetProjects/commons-io/src/test/java/org/apache/commons/io/output/ProxyCollectionWriterTest.java,407,,"        assertTrue(true, ""Dummy to show test completed OK"");"
390,./TargetProjects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java,387,,"        assertTrue(true, ""Dummy to show test completed OK"");"
391,./TargetProjects/commons-jelly/core/src/test/java/org/apache/commons/jelly/expression/TestExpressions.java,75,,"            assertTrue(""An illegal expression was allowed"", false);"
392,./TargetProjects/commons-jelly/core/src/test/java/org/apache/commons/jelly/expression/TestExpressions.java,82,,"            assertTrue(""An exception was suppressed while processing the JEXL script"", false);"
393,./TargetProjects/commons-jxpath/src/test/java/org/apache/commons/jxpath/ri/StressTest.java,53,,"                assertTrue(""Interrupted"", false);"
394,./TargetProjects/commons-net/src/test/java/org/apache/commons/net/ftp/TestConnectTimeout.java,43,,"            assertTrue(true);"
395,./TargetProjects/commons-validator/src/test/java/org/apache/commons/validator/UrlTest.java,178,,"      assertTrue(true);"
396,./TargetProjects/commons-validator/src/test/java/org/apache/commons/validator/routines/DomainValidatorTest.java,274,,"        assertTrue(true); // dummy assertion to satisfy lint"
397,./TargetProjects/commons-validator/src/test/java/org/apache/commons/validator/routines/UrlValidatorTest.java,421,,"      assertTrue(true);"
398,./TargetProjects/continuum/continuum-buildagent/continuum-buildagent-webdav/src/test/java/org/apache/continuum/webdav/ContinuumBuildAgentDavSessionTest.java,54,,"            assertTrue( true );"
399,./TargetProjects/continuum/continuum-buildagent/continuum-buildagent-webdav/src/test/java/org/apache/continuum/webdav/ContinuumBuildAgentDavSessionTest.java,69,,"            assertTrue( true );"
400,./TargetProjects/continuum/continuum-core/src/test-projects/flat-multi-module/module-a/src/test/java/org/apache/continuum/module/a/AppTest.java,55,,"        assertTrue( true );"
401,./TargetProjects/continuum/continuum-core/src/test-projects/flat-multi-module/module-b/src/test/java/org/apache/continuum/module/b/AppTest.java,55,,"        assertTrue( true );"
402,./TargetProjects/continuum/continuum-core/src/test-projects/flat-multi-module/module-c/module-d/src/test/java/org/apache/continuum/module/d/AppTest.java,55,,"        assertTrue( true );"
403,./TargetProjects/continuum/continuum-core/src/test-projects/multi-module/module-A/test/java/org/apache/continuum/module/a/AppTest.java,55,,"        assertTrue( true );"
404,./TargetProjects/continuum/continuum-core/src/test-projects/multi-module/module-B/src/test/java/org/apache/continuum/module/b/AppTest.java,55,,"        assertTrue( true );"
405,./TargetProjects/continuum/continuum-core/src/test-projects/multi-module/module-C/module-D/src/test/java/org/apache/continuum/module/b/AppTest.java,55,,"        assertTrue( true );"
406,./TargetProjects/continuum/continuum-core/src/test/java/org/apache/continuum/buildmanager/ParallelBuildsManagerTest.java,235,,"        assertTrue( true ); // why is this necessary?"
407,./TargetProjects/continuum/continuum-core/src/test/java/org/apache/maven/continuum/project/builder/maven/MavenTwoContinuumProjectBuilderTest.java,531,,"        assertFalse( true );"
408,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,132,,"            assertTrue( true );"
409,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,172,,"            assertTrue( true );"
410,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,255,,"            assertTrue( true );"
411,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,295,,"            assertTrue( true );"
412,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,680,,"            assertTrue( true );"
413,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,730,,"            assertTrue( true );"
414,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1511,,"            assertTrue( true );"
415,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1533,,"            assertTrue( true );"
416,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1543,,"            assertTrue( true );"
417,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1576,,"                assertTrue( true );"
418,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1587,,"                assertTrue( true );"
419,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1601,,"                assertTrue( true );"
420,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1612,,"                assertTrue( true );"
421,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1626,,"                assertTrue( true );"
422,./TargetProjects/continuum/continuum-store/src/test/java/org/apache/maven/continuum/store/ContinuumStoreTest.java,1640,,"                assertTrue( true );"
423,./TargetProjects/continuum/continuum-webapp-test/src/test/example-projects/continuum-2094-example/module/src/test/java/module/AppTest.java,36,,"        assertTrue( true );"
424,./TargetProjects/continuum/continuum-webapp-test/src/test/example-projects/continuum-2437-example/src/test/java/org/apache/continuum/examples/AppTest.java,36,,"        assertTrue( true );"
425,./TargetProjects/continuum/continuum-webapp-test/src/test/example-projects/continuum-failing-project/src/test/java/org/apache/continuum/AppTest.java,36,,"        assertTrue( true );"
426,./TargetProjects/continuum/continuum-webapp-test/src/test/example-projects/flat-example/flat-core/src/test/java/com/example/flat/AppTest.java,36,,"        assertTrue( true );"
427,./TargetProjects/continuum/continuum-webapp-test/src/test/example-projects/simple-example/src/test/java/org/apache/continuum/examples/AppTest.java,36,,"        assertTrue( true );"
428,./TargetProjects/ctakes/ctakes-ytex-uima/src/test/java/org/apache/ctakes/ytex/uima/annotators/DateAnnotatorTest.java,145,,"		    assertFalse(""Expected a real java.util.Date object"", true);"
429,./TargetProjects/curator/curator-recipes/src/test/java/org/apache/curator/framework/recipes/queue/TestSimpleDistributedQueue.java,263,,"            assertTrue(false);"
430,./TargetProjects/cxf-dosgi/decorator/src/test/java/org/apache/cxf/dosgi/dsw/decorator/InterfaceRuleTest.java,40,,"        assertTrue(true);"
431,./TargetProjects/derby/java/org.apache.derby.tests/org/apache/derbyTesting/unitTests/junit/DataInputUtilTest.java,52,,"            assertTrue(true);"
432,./TargetProjects/derby/java/org.apache.derby.tests/org/apache/derbyTesting/unitTests/junit/DataInputUtilTest.java,63,,"            assertTrue(true);"
433,./TargetProjects/directmemory/directmemory-cache/src/test/java/org/apache/directmemory/cache/CacheServiceImplTest.java,56,,"        assertTrue( ""This test ensures that no unexpected errors/behaviours occurs when heap space is full"", true );"
434,./TargetProjects/directory-fortress-core/src/test/java/org/apache/directory/fortress/core/impl/AccessMgrImplTest.java,968,,"                            assertTrue( CLS_NM +"
435,./TargetProjects/directory-fortress-core/src/test/java/org/apache/directory/fortress/core/impl/DelegatedMgrImplTest.java,565,,"                            assertTrue("
436,./TargetProjects/directory-fortress-core/src/test/java/org/apache/directory/fortress/core/impl/accelerator/TestAccelerator.java,152,,"            assertTrue( !result );"
437,./TargetProjects/directory-fortress-core/src/test/java/org/apache/directory/fortress/core/impl/accelerator/TestAccelerator.java,264,,"            assertTrue( !result );"
438,./TargetProjects/directory-ldap-api/asn1/api/src/test/java/org/apache/directory/api/asn1/util/BitStringTest.java,59,,"            assertTrue(  true );"
439,./TargetProjects/directory-ldap-api/asn1/api/src/test/java/org/apache/directory/api/asn1/util/BitStringTest.java,83,,"            assertTrue( true );"
440,./TargetProjects/directory-ldap-api/asn1/api/src/test/java/org/apache/directory/api/asn1/util/OidTest.java,302,,"            assertTrue( true );"
441,./TargetProjects/directory-ldap-api/asn1/api/src/test/java/org/apache/directory/api/asn1/util/OidTest.java,321,,"            assertTrue( true );"
442,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,147,,"            assertTrue( true );"
443,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,183,,"            assertTrue( true );"
444,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,219,,"            assertTrue( true );"
445,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,255,,"            assertTrue( true );"
446,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,291,,"            assertTrue( true );"
447,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,327,,"            assertTrue( true );"
448,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,363,,"            assertTrue( true );"
449,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,399,,"            assertTrue( true );"
450,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,435,,"            assertTrue( true );"
451,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,471,,"            assertTrue( true );"
452,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,507,,"            assertTrue( true );"
453,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,543,,"            assertTrue( true );"
454,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,579,,"            assertTrue( true );"
455,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,615,,"            assertTrue( true );"
456,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,651,,"            assertTrue( true );"
457,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,687,,"            assertTrue( true );"
458,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,723,,"            assertTrue( true );"
459,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,762,,"            assertTrue( true );"
460,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchRequest/BatchRequestTest.java,771,,"            assertTrue( true );"
461,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,147,,"            assertTrue( true );"
462,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,185,,"            assertTrue( true );"
463,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,223,,"            assertTrue( true );"
464,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,261,,"            assertTrue( true );"
465,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,299,,"            assertTrue( true );"
466,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,337,,"            assertTrue( true );"
467,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,375,,"            assertTrue( true );"
468,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,413,,"            assertTrue( true );"
469,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,451,,"            assertTrue( true );"
470,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,489,,"            assertTrue( true );"
471,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,527,,"            assertTrue( true );"
472,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,565,,"            assertTrue( true );"
473,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,603,,"            assertTrue( true );"
474,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,641,,"            assertTrue( true );"
475,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,679,,"            assertTrue( true );"
476,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,717,,"            assertTrue( true );"
477,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,755,,"            assertTrue( true );"
478,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/batchResponse/BatchResponseTest.java,793,,"            assertTrue( true );"
479,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/searchRequest/SearchRequestTest.java,789,,"        assertTrue( true );"
480,./TargetProjects/directory-ldap-api/dsml/parser/src/test/java/org/apache/directory/api/dsmlv2/searchResponse/searchResultEntry/SearchResultEntryTest.java,320,,"        assertTrue( true );"
481,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareAttributeTest.java,390,,"            assertTrue( true );"
482,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareAttributeTest.java,444,,"            assertTrue( true );"
483,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareAttributeTest.java,573,,"            assertTrue( true );"
484,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareAttributeTest.java,1571,,"            assertTrue( true );"
485,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareAttributeTest.java,1581,,"            assertTrue( true );"
486,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareAttributeTest.java,1690,,"            assertTrue( true );"
487,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareEntryTest.java,791,,"            assertTrue( true );"
488,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareEntryTest.java,801,,"            assertTrue( true );"
489,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareEntryTest.java,837,,"            assertTrue( true );"
490,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareEntryTest.java,847,,"            assertTrue( true );"
491,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareEntryTest.java,893,,"            assertTrue( true );"
492,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/entry/SchemaAwareEntryTest.java,903,,"            assertTrue( true );"
493,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,379,,"            assertTrue( true );"
494,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,422,,"            assertTrue( true );"
495,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,466,,"            assertTrue( true );"
496,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,509,,"            assertTrue( true );"
497,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,1144,,"                        assertTrue( true );"
498,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,1214,,"                    assertTrue( true );"
499,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,1407,,"                    assertTrue( true );"
500,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,1605,,"            assertTrue( true );"
501,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/ldif/SchemaAwareLdifReaderTest.java,1636,,"            assertTrue( true );"
502,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/AvaSerializationTest.java,130,,"            assertTrue( true );"
503,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/AvaSerializationTest.java,291,,"            assertTrue( true );"
504,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/AvaTest.java,81,,"            assertTrue( true );"
505,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/AvaTest.java,100,,"            assertTrue( true );"
506,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/AvaTest.java,146,,"            assertTrue( true );"
507,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,471,,"            assertTrue( true );"
508,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,490,,"            assertTrue( true );"
509,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,539,,"            assertTrue( true );"
510,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,1014,,"            assertTrue( true );"
511,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,2283,,"            assertTrue( true );"
512,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,2301,,"            assertTrue( true );"
513,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,2361,,"            assertTrue( true );"
514,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,2379,,"            assertTrue( true );"
515,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/DnTest.java,2863,,"        assertTrue( true );"
516,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/SchemaAwareAvaSerializationTest.java,165,,"            assertTrue( true );"
517,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/SchemaAwareAvaSerializationTest.java,186,,"            assertTrue( true );"
518,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/SchemaAwareAvaSerializationTest.java,374,,"            assertTrue( true );"
519,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/SchemaAwareAvaSerializationTest.java,395,,"            assertTrue( true );"
520,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/SchemaAwareRdnTest.java,285,,"            assertTrue( true );"
521,./TargetProjects/directory-ldap-api/integ/src/test/java/org/apache/directory/api/ldap/model/name/SchemaAwareRdnTest.java,722,,"            assertTrue( true );"
522,./TargetProjects/directory-ldap-api/ldap/codec/core/src/test/java/org/apache/directory/api/ldap/codec/LdapMessageTest.java,211,,"                        assertTrue( true );"
523,./TargetProjects/directory-ldap-api/ldap/codec/core/src/test/java/org/apache/directory/api/ldap/codec/LdapMessageTest.java,221,,"                            assertTrue( true );"
524,./TargetProjects/directory-ldap-api/ldap/codec/core/src/test/java/org/apache/directory/api/ldap/codec/LdapMessageTest.java,236,,"        assertTrue( true );"
525,./TargetProjects/directory-ldap-api/ldap/codec/core/src/test/java/org/apache/directory/api/ldap/codec/LdapResultTest.java,149,,"        assertTrue( true );"
526,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,88,,"            assertTrue( true );"
527,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,103,,"            assertTrue( true );"
528,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,122,,"            assertTrue( true );"
529,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,138,,"            assertTrue( true );"
530,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,149,,"            assertTrue( true );"
531,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,160,,"            assertTrue( true );"
532,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,171,,"            assertTrue( true );"
533,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,182,,"            assertTrue( true );"
534,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,197,,"            assertTrue( true );"
535,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,212,,"            assertTrue( true );"
536,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,227,,"            assertTrue( true );"
537,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,237,,"            assertTrue( true );"
538,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,252,,"            assertTrue( true );"
539,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,267,,"            assertTrue( true );"
540,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,282,,"            assertTrue( true );"
541,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,292,,"            assertTrue( true );"
542,./TargetProjects/directory-ldap-api/ldap/model/src/test/java/org/apache/directory/api/ldap/model/csn/CsnTest.java,307,,"            assertTrue( true );"
